session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
12,4,2558122.650664,6820.099173113704,11932.8,410,69,200,
17,5,2558123.904422,6637.013024184853,11115.1,350,60,200,
14,5,2558122.524043,6269.2741341888905,13015.8,545,92,200,
7,4,2558126.092746,5879.32912632823,10485.9,402,62,200,
21,3,2558124.691952,7029.68454034999,12000.9,375,66,200,
16,5,2558127.141335,5286.140344105661,10554.7,388,71,200,
27,7,2558127.261944,6354.854680132121,10744.8,386,61,200,
20,3,2558127.474511,6142.1499527059495,10994.3,397,67,200,
25,5,2558124.121971,7299.263374879956,14613.4,510,97,200,
7,5,2558127.762788,7005.484820809215,11469.6,374,60,200,
16,6,2558127.241525,5663.835681043565,12099.8,508,86,200,
12,5,2558128.006887,7199.273832142353,12682.5,410,75,200,
12,6,2558128.157190,8699.286251794547,12832.6,362,58,200,
27,8,2558128.156118,7635.287906974554,12833.8,459,72,200,
4,7,2558128.384349,8556.419285945594,13604.7,406,70,200,
21,4,2558129.871427,8002.408004831523,12765.0,361,65,200,
7,6,2558130.360112,7842.806536238641,13767.9,470,82,200,
12,7,2558131.956280,7573.090563062578,12921.3,462,76,200,
18,2,2558131.550207,7902.580650988966,13432.6,455,78,200,
26,4,2558131.352010,7564.578419085592,13740.5,531,86,200,
11,2,2558132.797120,8455.871895886958,12739.0,368,60,200,
19,5,2558130.997382,7674.641761928797,14634.9,495,96,200,
24,4,2558132.230287,8636.287884786725,14361.1,460,79,200,
0,6,2558133.537718,8666.009130887687,13053.8,403,62,200,
19,6,2558133.275802,7976.96847980842,14506.2,479,89,200,
13,7,2558133.720663,9147.787080146372,15170.8,464,83,200,
10,6,2558135.669512,9635.988598223776,13454.4,304,51,200,
28,3,2558134.315350,10776.608352083713,15432.3,390,61,200,
20,4,2558134.002288,10304.056806955487,15871.8,420,73,200,
15,7,2558136.621794,10365.955053828657,14038.1,327,50,200,
30,4,2558134.879289,10352.095225825906,16081.2,440,75,200,
21,5,2558136.571393,9222.456861753017,14612.1,423,69,200,
18,3,2558136.208141,9518.711772281677,15390.7,466,75,200,
9,4,2558138.003789,9955.403172876686,14515.0,323,58,200,
4,8,2558140.083214,9266.862940043211,12750.2,277,44,200,
15,8,2558138.016683,11106.611256953329,15235.0,353,51,200,
14,6,2558137.181206,9807.410548906773,16070.5,471,81,200,
6,10,2558142.562498,8864.845192991197,12253.9,241,45,200,
24,5,2558141.022750,9073.65602068603,14039.4,358,64,200,
15,9,2558141.364078,9531.858152709901,14014.4,360,57,200,
29,5,2558143.414084,9286.54599422589,12324.0,258,38,200,
12,8,2558140.387924,9630.500371102244,15778.9,487,78,200,
14,7,2558143.316622,8519.39092995599,13864.6,420,70,200,
0,7,2558141.444702,9736.479002051055,16053.5,465,80,200,
29,6,2558144.994311,8604.378005024046,12504.1,277,52,200,
15,10,2558143.440715,9633.494543842971,15205.9,420,72,200,
7,7,2558144.688329,8908.930494915694,14783.6,483,79,200,
28,4,2558147.045814,8196.555993985385,13263.3,437,67,200,
27,9,2558147.520502,8148.809863720089,13317.3,449,70,200,
20,5,2558145.546471,9451.072867959738,15291.4,437,77,200,
28,5,2558148.409215,7506.592379882932,12792.3,421,69,200,
15,11,2558149.847400,7581.823094747961,12343.1,352,64,200,
31,5,2558151.491089,6314.816175028682,10699.6,382,61,200,
30,5,2558149.547711,6800.359702203423,13189.6,492,82,200,
17,6,2558150.764541,7040.598983876407,12243.9,375,68,200,
17,7,2558151.984947,6863.425228279084,11627.9,340,61,200,
18,4,2558152.274925,7374.818021897227,12487.6,448,66,200,
14,8,2558152.679392,8521.374960895628,13123.0,375,62,200,
21,6,2558152.410769,8119.273465126753,13625.5,412,72,200,
4,9,2558153.537069,9076.731550041586,12798.3,287,51,200,
9,5,2558152.922067,8476.112356875092,13547.5,452,67,200,
26,5,2558154.197775,8742.206518072635,13583.2,419,66,200,
21,7,2558153.806238,8809.662687592208,14105.4,402,71,200,
1,2,2558154.479687,9306.068329140544,13550.7,333,57,200,
5,4,2558152.604484,8596.162926405668,15970.3,526,96,200,
26,6,2558154.232165,8984.197797253728,14712.7,441,77,200,
24,6,2558155.452076,9540.099333040416,14061.5,365,60,200,
14,9,2558157.303894,9490.631518885493,12859.6,278,47,200,
24,7,2558155.955051,10312.47553601861,15786.5,448,72,200,
26,7,2558156.916503,9769.412254914641,15100.0,470,72,200,
22,2,2558155.776542,10196.288858074695,16390.0,481,79,200,
17,8,2558157.639305,10390.820004045963,14742.1,333,55,200,
29,7,2558158.817870,9950.199297163635,13970.8,305,50,200,
1,3,2558157.926204,10257.311725057662,14989.1,343,60,200,
1,4,2558160.078593,9029.806666076183,13855.1,339,63,200,
25,6,2558158.173147,10102.412329986691,16431.9,478,86,200,
1,5,2558161.266203,8428.294284734875,13529.6,405,69,200,
29,8,2558161.385325,10556.95057567209,14043.7,284,49,200,
27,10,2558161.311098,9165.873724967241,14237.5,450,72,200,
21,8,2558162.032122,10631.4209070988,14323.6,339,59,200,
16,7,2558161.486771,10893.175859935582,14936.1,393,62,200,
13,8,2558161.726789,10850.464489776641,16412.3,510,89,200,
