session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
14,3,2558438.354910,23811.27496715635,28064.4,372,65,200,
17,2,2558438.848446,25632.928153965622,27884.1,196,35,200,
0,3,2558438.466444,24015.22834505886,28918.4,439,75,200,
4,2,2558438.756310,25319.521288387477,28836.9,311,54,200,
2,2,2558438.509879,24437.246324960142,29341.9,427,76,200,
13,1,2558438.987222,25553.768347017467,29345.6,383,58,200,
26,0,2558439.396243,27160.981389693916,30342.3,325,52,200,
30,1,2558439.085275,25610.92792870477,31292.2,467,87,200,
12,2,2558439.327659,26986.45102325827,32077.7,464,76,200,
21,1,2558439.624809,28102.580091916025,31990.5,278,58,200,
27,4,2558439.340677,27158.41412404552,32471.9,496,79,200,
6,2,2558439.616464,27904.167567379773,32535.7,397,68,200,
3,2,2558439.475566,27414.090314880013,32828.9,436,80,200,
30,2,2558439.120654,26368.21423890069,33626.7,623,108,200,
6,3,2558439.827518,28189.793210010976,33690.0,511,83,200,
17,3,2558440.031056,30606.744510121644,33580.5,279,46,200,
12,3,2558439.865374,28603.290495928377,33841.9,485,78,200,
4,3,2558440.109350,31437.819545157254,34498.3,296,46,200,
6,4,2558440.183126,31612.838234286755,35847.1,465,67,200,
8,3,2558439.961680,30022.641065064818,36170.5,530,92,200,
31,3,2558440.649482,31799.154403153807,35755.1,377,63,200,
25,3,2558440.732289,32173.380076419562,35942.3,290,60,200,
15,2,2558440.626584,31672.852201387286,36142.6,432,70,200,
10,4,2558441.024213,32678.489088080823,36141.6,341,54,200,
24,3,2558441.084696,32714.561806991696,36721.6,362,63,200,
0,4,2558440.191132,31769.91076488048,37755.1,532,92,200,
29,3,2558441.123937,32743.62127110362,37436.0,432,73,200,
31,4,2558441.166271,33587.3581180349,37918.5,405,67,200,
3,3,2558441.219759,35053.70075488463,38967.5,356,60,200,
10,5,2558441.596442,35723.68515096605,39415.2,315,58,200,
4,4,2558441.842643,36258.25904030353,39331.6,285,49,200,
18,1,2558441.187845,35031.660131178796,40242.5,465,79,200,
3,5,2558441.501117,35362.16304823756,40092.7,408,72,200,
3,4,2558441.328120,35222.137237899005,40275.0,428,76,200,
15,3,2558441.956617,36744.68092015013,40257.4,340,54,200,
30,3,2558441.508334,35416.50674818084,40714.7,440,81,200,
5,3,2558441.604181,36436.45846378058,40806.4,380,67,200,
15,4,2558442.022269,37233.58393413946,41344.9,377,63,200,
20,1,2558442.389397,38941.28025090322,43097.7,402,65,200,
19,2,2558442.924271,39475.04561999813,42733.4,291,52,200,
2,3,2558442.131509,38204.73942393437,43623.0,481,83,200,
26,1,2558442.253461,38908.903806935996,43600.3,434,71,200,
20,2,2558442.871577,38869.80076925829,43077.3,363,65,200,
13,2,2558442.730973,38852.46919002384,43426.0,412,70,200,
25,4,2558442.906217,38834.71792610362,43351.4,393,69,200,
6,5,2558443.003429,39556.30515888333,43873.9,393,66,200,
4,5,2558443.001662,39399.47991725057,44181.1,394,73,200,
4,6,2558443.441838,42398.89173908159,45958.2,346,57,200,
13,3,2558443.013376,40501.45579921082,46493.6,522,95,200,
28,1,2558443.749481,42285.16657510772,45972.8,371,59,200,
23,4,2558443.706858,42231.29775095731,46178.9,375,62,200,
8,4,2558443.102502,42544.6143290028,47336.0,439,74,200,
19,4,2558444.231513,42174.03031419963,46218.4,377,65,200,
19,3,2558443.974433,42117.36725596711,46563.7,385,70,200,
0,5,2558444.093165,42253.68796521798,46980.2,370,75,200,
6,6,2558444.568069,42434.1999781318,47236.9,460,77,200,
13,4,2558445.168203,44705.97491180524,47763.7,276,46,200,
27,5,2558445.870366,45338.16928090528,47389.5,200,30,200,
8,5,2558444.917987,42398.15961010754,48802.7,568,98,200,
6,7,2558444.956886,44637.67395867035,49167.4,424,65,200,
9,0,2558445.127511,44527.96974778175,49199.1,374,66,200,
3,6,2558445.857292,44821.706315968186,49203.5,342,60,200,
13,5,2558445.327893,44701.42015116289,49929.3,436,72,200,
16,2,2558445.473591,45150.01936117187,51534.8,527,86,200,
27,6,2558446.348132,47962.5897933729,50785.6,212,35,200,
2,4,2558446.092496,45847.92414493859,51168.4,391,67,200,
16,3,2558445.561871,45062.745444942266,52143.1,550,93,200,
7,3,2558446.451469,48063.548976089805,52204.8,329,51,200,
28,2,2558446.246296,47652.173484209925,52741.9,365,62,200,
8,6,2558446.096092,47008.40492499992,54461.3,590,94,200,
23,5,2558446.560745,48876.63259496912,54011.6,428,66,200,
16,4,2558446.223995,47208.16934062168,54715.2,525,95,200,
9,1,2558446.461582,48777.548149228096,54952.1,436,79,200,
13,6,2558447.075273,50814.15864499286,54457.2,323,48,200,
2,6,2558446.787918,50665.96151702106,55120.7,358,58,200,
6,8,2558447.220069,51619.76044578478,55737.1,361,56,200,
2,5,2558446.741520,50646.398697048426,56474.3,463,77,200,
9,2,2558446.670597,50579.419259913266,56870.2,429,82,200,
15,5,2558448.057119,52669.42700557411,56619.1,324,53,200,
26,2,2558447.275391,51886.147876270115,57516.3,424,76,200,
11,1,2558448.310549,52808.725553099066,57454.3,380,63,200,
1,1,2558448.577948,53052.40087118,57519.2,381,61,200,
9,3,2558447.731945,52995.67888583988,58662.8,401,76,200,
21,2,2558448.603265,53094.68888211995,58287.0,408,71,200,
26,3,2558448.794760,53279.561440926045,58666.7,450,74,200,
6,9,2558449.037468,54359.611242078245,58591.1,374,58,200,
15,6,2558448.998497,54131.141368765384,59582.5,460,75,200,
2,7,2558449.098560,54611.34268902242,59954.6,416,74,200,
29,4,2558449.372689,55595.20388068631,60057.8,371,62,200,
17,5,2558449.773809,57277.453558985144,60144.8,268,40,200,
17,4,2558449.523518,57029.97169131413,60660.4,294,51,200,
14,4,2558449.343308,55556.476267986,61664.0,469,87,200,
12,4,2558449.459232,56796.187167055905,62632.7,480,85,200,
14,5,2558449.427418,56509.63169662282,62780.9,491,90,200,
27,7,2558450.618372,59443.73119715601,62418.0,289,44,200,
21,3,2558449.973459,57812.983370851725,63168.7,399,77,200,
16,6,2558450.612769,58997.028132900596,62699.9,347,54,200,
25,5,2558449.830119,57785.39037890732,63638.3,427,82,200,
16,5,2558450.587140,58622.72583413869,62902.8,366,60,200,
7,4,2558450.324532,58424.77798787877,63287.0,400,67,200,
27,8,2558450.843305,61521.82388724759,63848.9,157,24,200,
7,5,2558450.743999,60423.16031595692,64217.2,290,44,200,
20,3,2558450.671929,59658.02419790998,64659.1,348,60,200,
19,5,2558451.559895,62211.71067934483,65820.3,243,41,200,
7,6,2558451.399946,62371.88986921683,66595.7,326,49,200,
4,7,2558450.905016,62397.56132103503,67873.4,331,63,200,
26,4,2558451.648609,62234.6043610014,67365.4,358,62,200,
12,5,2558450.805711,61493.18205192685,68226.0,449,79,200,
12,6,2558450.847414,62388.172570150346,68343.6,374,69,200,
12,7,2558451.801510,63416.51795292273,67689.9,322,56,200,
18,2,2558451.699041,63250.25716423988,67801.5,372,58,200,
21,4,2558451.277287,62324.065445922315,68651.2,393,76,200,
24,4,2558451.870209,63728.78922102973,68579.1,407,67,200,
13,7,2558452.245494,66933.44904482365,70422.8,336,53,200,
11,2,2558452.012926,65547.42481093854,71092.3,477,81,200,
0,6,2558452.199540,66725.96450895071,71161.1,409,66,200,
19,6,2558452.133361,66031.0252760537,71399.8,462,79,200,
10,6,2558452.734328,66932.15530505404,71341.4,377,67,200,
20,4,2558452.316492,66861.69731384143,71974.6,445,76,200,
30,4,2558452.536843,67130.04468893632,71863.1,425,71,200,
18,3,2558452.869268,67226.21634416282,71750.6,436,68,200,
28,3,2558452.395644,66954.28127096966,73045.3,504,91,200,
15,7,2558452.973354,69834.6755146049,73019.5,304,46,200,
21,5,2558452.960958,67640.49866702408,73191.7,461,83,200,
15,8,2558453.325394,70360.9309270978,74358.6,381,59,200,
15,9,2558454.167687,70589.95848568156,73660.2,276,46,200,
14,6,2558453.113657,70103.27709466219,74933.2,392,70,200,
24,5,2558454.081301,70455.83463925868,74250.9,327,56,200,
9,4,2558453.320320,70193.61847173423,75178.0,363,72,200,
4,8,2558453.842912,70368.31238260493,75129.7,384,69,200,
0,7,2558454.188108,71403.15741673112,75767.8,413,64,200,
6,10,2558454.467780,71672.61902429163,75973.5,401,63,200,
14,7,2558454.658220,71646.84333000332,76228.8,407,67,200,
7,7,2558455.005436,73184.3301099725,76780.1,358,53,200,
29,5,2558454.683442,73132.9310447909,77353.3,347,62,200,
12,8,2558453.919338,70561.46676279604,78346.3,651,115,200,
15,10,2558454.690342,73282.22594922408,77686.3,395,64,200,
20,5,2558455.219954,73413.02012698725,77874.9,349,66,200,
29,6,2558455.081860,73394.66478861868,78513.8,426,75,200,
28,4,2558455.595465,73560.11200509965,78227.4,431,69,200,
28,5,2558455.937047,74651.07231680304,78319.5,315,53,200,
15,11,2558456.297527,75592.06477692351,79153.1,289,45,200,
27,9,2558455.714901,74403.2581797801,80736.7,553,83,200,
31,5,2558456.709624,75749.89336030558,79972.7,329,52,200,
17,6,2558456.527472,75663.26360404491,80772.0,409,64,200,
30,5,2558456.222436,74810.32155407593,81747.7,507,88,200,
18,4,2558456.907527,76338.89887202531,82572.4,405,70,200,
17,7,2558456.834423,75686.66039267555,82657.1,511,81,200,
14,8,2558457.009821,77467.56330924109,83713.1,382,66,200,
5,4,2558456.990623,76981.83592036366,83905.2,385,73,200,
21,6,2558456.941750,76797.05836065114,84499.5,452,81,200,
9,5,2558457.071487,78620.22985005751,84630.5,374,62,200,
26,5,2558457.392315,80156.00797208026,86025.1,310,56,200,
4,9,2558457.225845,79367.58878594264,86944.1,463,75,200,
21,7,2558457.293663,79527.58743613958,87037.8,376,73,200,
24,6,2558457.707060,82021.49617066607,87871.4,327,55,200,
26,6,2558457.401427,80802.88705602288,89514.2,486,83,200,
26,7,2558458.075940,83609.66599313542,88853.3,327,50,200,
24,7,2558457.834735,83302.98849893734,89346.1,329,57,200,
1,2,2558457.463778,82264.8965283297,90851.3,436,81,200,
17,8,2558458.258022,85408.50474871695,90225.0,295,45,200,
14,9,2558458.173612,83766.62578759715,91065.9,417,69,200,
22,2,2558457.789198,83250.59918314219,92542.0,526,90,200,
1,3,2558458.330446,86147.34141808003,92702.1,377,68,200,
29,7,2558458.554072,87279.21252185479,92933.9,352,62,200,
25,6,2558458.392442,86192.00558681041,93209.5,437,75,200,
27,10,2558459.180465,88243.70080698282,92892.8,344,55,200,
1,5,2558459.168781,87995.48934586346,93126.4,364,60,200,
29,8,2558459.200292,89445.5949459225,93463.3,312,52,200,
13,8,2558459.285974,90201.08575979248,94321.6,387,59,200,
1,4,2558458.871536,88292.92125022039,95302.9,513,89,200,
24,8,2558459.543232,91632.49955419451,95102.9,317,52,200,
16,7,2558459.226313,89505.77220879495,95519.6,461,83,200,
26,8,2558459.584347,92103.5051108338,95634.2,334,53,200,
5,5,2558459.620903,92128.05446283892,95879.9,314,56,200,
21,8,2558459.362777,91139.38872003928,96459.7,440,79,200,
4,10,2558460.896345,91910.26491718367,95194.7,287,50,200,
3,7,2558459.701302,92521.89333410934,97390.9,421,74,200,
22,3,2558460.863521,91580.51205798984,96772.7,528,80,200,
7,8,2558461.432604,93922.0203012228,97042.0,305,49,200,
15,12,2558461.263719,93074.11919301376,97398.0,352,66,200,
2,8,2558461.087096,92657.48917823657,97676.2,446,76,200,
13,9,2558461.537642,94097.42825804278,97342.1,297,49,200,
15,13,2558461.414093,93489.04311703518,97836.3,413,65,200,
1,6,2558461.292122,93536.18075605482,98830.6,383,79,200,
7,9,2558461.919357,95311.65720522404,98367.6,317,44,200,
10,7,2558461.802553,94427.91710561141,98781.3,395,64,200,
16,8,2558461.616383,94341.9113936834,99830.9,462,82,200,
10,8,2558462.108487,95686.82074686512,99673.6,334,57,200,
24,9,2558462.744154,96223.94669707865,99920.8,341,55,200,
12,9,2558462.807637,96227.52326074988,100371.8,378,62,200,
19,7,2558462.636331,96213.61028868705,100753.7,388,67,200,
7,10,2558463.071165,97362.63414798304,100503.1,333,47,200,
6,11,2558462.527171,96105.58228520676,101276.5,453,74,200,
15,14,2558462.817872,96594.53596221283,101226.9,404,68,200,
19,8,2558462.833018,97426.67705565691,101762.4,364,63,200,
27,11,2558463.325253,98307.57231730968,102301.6,351,59,200,
2,9,2558463.271019,97453.44495680183,103694.0,531,94,200,
17,9,2558464.152479,100573.74608516693,102917.2,191,36,200,
4,11,2558463.460812,98463.66125904024,103729.6,440,78,200,
21,9,2558463.549981,99256.37313630432,103854.6,367,66,200,
29,9,2558463.973265,99983.92373416573,103816.5,327,56,200,
6,12,2558463.774385,99773.21397233754,104433.5,434,67,200,
23,6,2558463.846584,99862.52036085352,104656.8,478,69,200,
26,9,2558463.557354,99751.48016773164,105161.4,416,77,200,
27,12,2558464.127567,100098.0454357341,105547.4,524,81,200,
30,6,2558464.272422,101510.41735289618,105570.3,338,59,200,
28,6,2558464.665857,102881.71804789454,106600.0,307,57,200,
29,10,2558464.701863,103257.34258675948,107465.6,369,65,200,
24,10,2558464.808354,103565.37739373744,107466.3,372,60,200,
17,10,2558464.351635,102825.95344400033,108017.6,469,77,200,
31,6,2558464.860299,103787.52681892365,107627.7,332,58,200,
15,15,2558464.400909,102911.69772297144,108099.3,462,77,200,
5,6,2558464.624062,102767.7659271285,108127.0,413,78,200,
11,3,2558465.098647,103757.21128284931,108627.5,471,72,200,
21,10,2558465.383481,104615.69292470813,109518.0,356,69,200,
22,4,2558465.182624,104644.85961291939,109838.2,434,72,200,
1,7,2558465.846948,106887.34390726313,109881.0,275,41,200,
12,10,2558465.527072,106826.36182010174,110426.4,268,47,200,
17,11,2558465.424878,105981.6326489672,111196.4,422,71,200,
14,10,2558465.859419,107051.32583761588,110773.7,261,52,200,
31,7,2558465.771144,106961.55508002266,111696.6,409,66,200,
15,16,2558465.623688,107023.27701821923,112075.5,409,70,200,
15,17,2558465.925327,107986.63417063653,113810.5,461,79,200,
21,11,2558466.123563,109753.73447081074,114163.0,338,58,200,
26,10,2558465.538861,106934.67376707122,114763.5,560,103,200,
23,7,2558465.971840,109128.82773578167,114631.9,436,72,200,
22,5,2558466.054143,109111.58814281225,114726.4,469,72,200,
29,11,2558466.178018,109949.0613071248,115554.0,379,67,200,
30,7,2558466.327591,111522.31687493622,116324.6,311,51,200,
12,11,2558466.252266,110606.42554285005,116661.4,379,68,200,
16,9,2558466.218341,110640.74268890545,116860.6,411,69,200,
11,4,2558466.300745,111321.73040090129,117838.0,362,67,200,
12,12,2558466.862776,113727.73823002353,118104.8,227,40,200,
23,8,2558466.907487,113682.87762859836,119380.0,333,53,200,
3,8,2558467.128193,114842.08125201985,120391.2,330,53,200,
31,8,2558467.358867,115855.15874112025,121490.6,351,55,200,
0,8,2558466.933177,113995.46889262274,122457.3,453,81,200,
30,8,2558467.492399,116900.20341193303,122724.2,331,57,200,
18,5,2558466.369744,113596.96900192648,124205.7,609,99,200,
0,9,2558467.385200,115927.14062705636,123922.2,426,77,200,
8,7,2558467.087520,113938.84162092581,124386.7,618,99,200,
8,8,2558467.229993,115657.88043104112,124893.4,538,87,200,
3,9,2558467.601592,118930.6830521673,124679.9,322,54,200,
30,9,2558467.638296,120124.09456493333,124915.7,267,44,200,
21,12,2558467.575632,117630.68621326238,125520.3,404,74,200,
4,13,2558467.718642,121909.37668690458,125842.3,198,35,200,
4,12,2558467.654135,121432.99859110266,126056.8,261,41,200,
3,10,2558467.827202,122622.61287402362,129005.7,339,59,200,
19,9,2558467.851935,122958.54211691767,129537.8,342,61,200,
15,18,2558467.864070,123748.60949767753,129546.5,318,54,200,
27,13,2558468.307743,125028.65511504933,129984.5,319,48,200,
26,11,2558467.880961,123829.48103966191,130432.3,355,62,200,
6,13,2558468.471865,125486.01904697716,130093.4,311,45,200,
24,11,2558468.185984,124339.96607782319,130402.2,357,57,200,
28,7,2558468.261728,124521.11601224169,131253.7,403,68,200,
3,11,2558468.354164,125508.50051315501,131336.3,368,61,200,
14,11,2558467.998404,124430.78453000635,131941.4,418,76,200,
13,10,2558468.841103,128232.49704623595,132789.1,325,58,200,
26,12,2558469.158437,129379.29725088179,132965.3,307,51,200,
30,10,2558469.233751,129583.14403425902,133103.3,312,51,200,
10,9,2558469.101306,128583.17581703886,134009.2,430,74,200,
14,12,2558469.278109,129539.13866821676,134033.7,379,65,200,
4,14,2558469.136592,129400.31344164163,134281.1,395,68,200,
16,10,2558468.965208,128718.4174139984,135157.1,520,88,200,
29,12,2558469.473402,130383.28318390995,134918.6,384,65,200,
14,13,2558469.483540,130637.60492112488,134928.6,369,62,200,
18,6,2558469.321106,130344.7156236507,136204.4,517,83,200,
12,13,2558469.806517,131983.57679182664,136286.9,363,60,200,
18,7,2558470.348797,133213.30532897264,136087.4,288,41,200,
14,14,2558469.876403,132438.1821360439,136661.0,373,59,200,
17,12,2558470.008090,132488.6682848446,136743.3,381,60,200,
4,15,2558470.227699,133060.18776306883,137669.1,382,66,200,
19,10,2558470.235562,133266.04228373617,138139.9,432,71,200,
29,13,2558470.421426,133882.53238005564,138180.6,367,62,200,
1,9,2558471.405548,135262.07645842806,137301.0,174,30,200,
31,9,2558470.926944,133733.55385288596,137942.4,394,61,200,
17,13,2558472.376029,134530.94912599772,136645.3,187,29,200,
1,8,2558471.393384,135218.8547826372,138493.6,264,46,200,
2,10,2558470.999230,134708.74943071976,139902.8,429,74,200,
20,6,2558471.276658,134959.9909153767,140272.5,423,75,200,
25,7,2558470.568741,134091.41524787992,141256.6,516,102,200,
11,5,2558472.483954,135557.90193611756,140573.3,426,70,200,
28,8,2558472.564274,135951.80011866614,140700.2,368,65,200,
11,6,2558472.874956,135966.32601786405,140880.1,432,69,200,
31,10,2558473.726628,135422.47642483562,140301.8,420,71,200,
21,13,2558474.215997,135857.2593019344,140038.8,316,60,200,
27,14,2558473.599462,135399.96729092672,140665.3,461,75,200,
30,11,2558474.162019,135060.46244502068,140322.2,479,74,200,
21,14,2558474.510521,137234.86684588715,141450.2,308,58,200,
6,14,2558474.265573,136858.16622292623,142296.9,440,75,200,
31,11,2558474.577276,137427.83865286037,142591.3,422,72,200,
7,11,2558474.944993,139242.40679992363,142610.5,288,45,200,
20,7,2558474.907956,138981.017509941,143301.5,329,58,200,
2,11,2558474.831091,138600.70525668561,143936.1,416,73,200,
25,9,2558475.384788,139274.50121100992,143606.1,369,61,200,
29,14,2558475.770407,138970.59004195035,143231.4,374,60,200,
25,8,2558474.620365,138618.1921507232,144701.4,445,79,200,
0,10,2558475.635648,139023.98726716638,145051.8,512,84,200,
12,14,2558475.837429,140319.3349307403,145620.7,411,73,200,
19,11,2558476.852107,142456.56163292006,144846.8,212,35,200,
31,12,2558475.929665,140815.41495071724,146054.8,416,72,200,
26,13,2558476.953302,142528.28530408442,146121.6,267,53,200,
3,12,2558476.053377,141296.10734805465,147132.5,436,80,200,
8,9,2558476.083054,141644.02250479907,147231.4,509,76,200,
15,19,2558476.695416,142613.04462887347,146941.9,364,60,200,
28,9,2558476.411989,141961.1559379846,147317.5,437,71,200,
31,13,2558476.678180,142302.0830838941,147933.8,464,76,200,
7,12,2558476.966280,143896.0213670507,147770.0,358,52,200,
7,13,2558477.044444,144579.81265103444,148402.7,319,52,200,
17,14,2558477.350858,144827.11428264156,148567.3,293,51,200,
17,15,2558478.299566,146554.45238482207,149242.5,243,40,200,
9,6,2558477.175173,144672.6261987351,150799.4,442,84,200,
26,14,2558478.485805,146434.49318408966,150142.1,325,53,200,
18,8,2558477.261586,146040.37790279835,151478.5,416,74,200,
15,20,2558477.910049,145659.20041222125,151447.8,472,80,200,
30,12,2558477.418918,146066.36834377423,152318.8,471,86,200,
8,10,2558478.047949,145889.87564481795,152277.0,548,88,200,
17,16,2558478.538793,147101.82196460664,152411.9,470,71,200,
18,9,2558478.754994,147315.40661491454,153035.2,445,77,200,
28,10,2558479.170161,148962.07761205733,152898.8,332,51,200,
9,7,2558477.986824,145867.40372609347,154619.5,638,120,200,
24,12,2558479.318692,149609.63432118297,153784.2,319,55,200,
31,14,2558478.917467,148829.35024611652,154314.6,437,71,200,
20,8,2558479.395487,150124.89663390443,154507.8,288,55,200,
22,6,2558479.267686,149578.36564071476,155482.7,421,72,200,
15,21,2558479.650483,150318.27730685472,155655.6,412,63,200,
14,15,2558479.757166,150767.06245262176,155817.0,308,58,200,
26,15,2558480.000302,151105.79846287146,155936.7,342,53,200,
24,13,2558480.161705,152097.71522972733,158464.9,390,65,200,
28,11,2558480.583442,153569.19931108132,159164.4,322,54,200,
2,12,2558480.310040,153064.64541517198,160187.6,392,69,200,
29,15,2558480.597698,154402.03246613964,160076.3,332,54,200,
30,13,2558480.008743,151972.3501908593,160683.7,503,87,200,
21,15,2558480.328252,153131.09399098903,161354.1,468,77,200,
16,11,2558480.683824,155505.21769421175,163121.4,452,73,200,
9,8,2558480.223955,152540.88522912934,164452.3,719,120,200,
24,14,2558481.107412,159831.40961732715,164085.2,262,48,200,
21,16,2558480.867700,159130.55855035782,165173.6,334,66,200,
2,13,2558481.752723,159333.18900084123,164907.0,399,66,200,
25,10,2558480.736364,158134.73053695634,165934.7,464,85,200,
15,22,2558481.873706,160070.42147172615,165005.8,342,59,200,
9,9,2558480.607146,154952.91733229533,166457.5,557,120,200,
9,10,2558480.673566,155153.9630102925,166680.2,558,120,200,
31,15,2558481.493744,159590.98318126053,166407.6,451,76,200,
18,10,2558481.998925,161957.62725919485,167941.4,465,79,200,
5,7,2558482.745046,162109.69704715535,167524.5,401,70,200,
6,15,2558482.817150,162626.73178408295,168406.9,505,76,200,
19,12,2558483.069917,163984.2420220375,168171.1,367,57,200,
6,16,2558482.996088,163295.503300149,168973.6,446,73,200,
15,23,2558483.532217,164102.21308190376,168617.7,377,63,200,
2,14,2558483.367460,163686.08689587563,168929.6,407,68,200,
3,13,2558483.417317,163925.5568399094,169159.2,391,68,200,
23,9,2558483.461267,163791.0388968885,169658.7,499,76,200,
11,7,2558483.627570,164430.90361589566,169906.2,433,73,200,
24,15,2558483.770896,166711.7123841308,171595.1,390,65,200,
15,24,2558483.892656,167666.65377188474,172928.0,366,66,200,
5,8,2558483.652317,166471.97936521843,173530.3,459,86,200,
29,16,2558484.382049,168178.79883479327,172811.3,368,58,200,
16,12,2558484.014265,168115.0716119446,173597.7,349,63,200,
10,10,2558484.672905,168113.2349781692,173494.6,336,63,200,
0,11,2558484.095084,168377.34200898558,175317.7,418,78,200,
22,7,2558484.684664,168584.41467117518,177020.6,555,91,200,
19,13,2558485.234656,168472.2315678373,176639.3,507,86,200,
30,14,2558486.677265,170913.31622796133,175802.4,301,46,200,
9,11,2558483.979947,167580.81065490842,178776.3,706,120,200,
29,17,2558485.509378,171559.89884631708,178194.5,364,60,200,
18,11,2558486.802751,171607.4352110736,177638.0,383,57,200,
12,15,2558485.754732,171836.50418976322,178948.4,423,66,200,
24,16,2558486.696200,171152.13646087795,178364.9,399,67,200,
27,15,2558485.362416,170265.72711812332,180260.8,597,91,200,
18,12,2558487.417982,172240.1719717309,180719.4,500,80,200,
31,16,2558487.782457,174961.78851276636,180719.9,347,54,200,
3,14,2558487.479812,174683.51648189127,182667.5,422,75,200,
25,11,2558487.439362,174609.22399628907,182968.5,423,78,200,
14,16,2558488.194655,175758.28660093248,182565.3,347,64,200,
18,13,2558488.006667,174990.88833620772,183307.9,482,78,200,
12,16,2558488.343782,176608.2784626633,183431.2,398,64,200,
22,8,2558488.311816,176380.76076004654,185595.3,538,87,200,
2,15,2558488.591345,177284.75480200723,185481.0,449,78,200,
28,12,2558488.638559,179746.39149103314,186292.9,398,61,200,
8,11,2558488.466737,176851.81035893038,187214.1,620,98,200,
