session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
9,6,2558274.064252,103686.31674069911,107449.2,344,49,200,
19,11,2558273.419064,103615.54343719035,108775.8,392,63,200,
15,20,2558275.532630,104371.8936080113,108015.4,312,51,200,
26,13,2558273.619505,103415.49247084185,110183.0,537,84,200,
7,13,2558273.802520,103947.94082874432,110283.7,492,80,200,
9,7,2558275.685499,105154.57687480375,108645.8,252,45,200,
17,14,2558274.416162,104806.10932782292,110028.3,376,65,200,
18,8,2558274.237750,103836.95228304714,110398.2,448,81,200,
7,12,2558273.652486,103484.64623978361,111512.6,576,97,200,
30,12,2558274.550640,105353.48317213356,110917.6,433,70,200,
8,10,2558275.807657,105976.58840101212,111368.7,434,69,200,
17,15,2558276.306959,106167.99157578498,112165.3,485,79,200,
31,14,2558277.537406,107226.88948689029,111255.3,315,55,200,
20,8,2558278.488956,107176.02992802858,111106.4,328,54,200,
18,9,2558277.212899,107054.72142295912,112631.1,416,71,200,
26,14,2558276.678269,107123.82653402165,113165.9,457,75,200,
17,16,2558276.782670,107300.29430799186,113297.6,407,74,200,
28,10,2558278.040129,106595.44676728547,112490.4,424,73,200,
24,12,2558278.336387,107065.83401374519,112367.3,395,65,200,
22,6,2558278.234821,106597.35303465277,112949.0,461,77,200,
15,21,2558278.999281,108442.24495161325,112850.8,293,50,200,
24,13,2558280.015851,110285.45280918479,114133.8,288,49,200,
14,15,2558279.211983,109508.593081031,115203.5,370,67,200,
9,8,2558280.138763,110162.24187985063,114762.8,330,57,200,
30,13,2558279.709679,110131.02086400613,115779.0,408,65,200,
2,12,2558280.310602,110088.09676207602,115465.3,365,64,200,
9,9,2558280.888067,111156.56638797373,115912.1,357,59,200,
21,15,2558280.345196,110544.99656707048,116932.0,428,78,200,
26,15,2558279.697462,109352.31228917837,117579.8,560,95,200,
28,11,2558280.854867,110121.86308391392,117105.3,516,82,200,
29,15,2558280.881856,110550.64044473693,117358.9,484,80,200,
9,10,2558281.020405,113324.99128999189,118406.1,352,56,200,
2,13,2558283.176733,113872.75663390756,117966.9,274,49,200,
16,11,2558281.041728,113656.1135519296,120516.4,481,78,200,
24,14,2558281.888697,114140.46468120068,119835.3,386,66,200,
25,10,2558281.146202,114036.33703198284,120795.4,450,75,200,
21,16,2558281.409770,114364.48748316616,121316.0,422,79,200,
15,22,2558283.418106,114358.46920125186,119636.6,342,63,200,
31,15,2558282.661352,115114.32812036946,120797.6,373,66,200,
5,7,2558285.159414,113294.53038005158,119770.2,449,81,200,
18,10,2558283.668124,114501.62462797016,121393.3,490,85,200,
3,13,2558286.493607,115729.54965569079,119083.5,270,44,200,
2,14,2558286.395044,115739.3773989752,119645.8,301,49,200,
6,15,2558285.303919,114481.76900111139,121176.4,488,81,200,
23,9,2558286.581059,116354.55604409799,120182.3,299,46,200,
6,16,2558285.662947,115834.24060512334,121922.4,442,71,200,
15,23,2558286.723101,116667.89770498872,120862.4,331,52,200,
19,12,2558285.810342,116130.49587002024,122238.0,438,70,200,
11,7,2558286.913810,116726.1876151897,122073.0,381,65,200,
24,15,2558287.197772,118176.60829937086,122549.6,311,51,200,
15,24,2558287.440480,118483.26342599466,122969.9,302,53,200,
9,11,2558287.612942,118636.18544209749,123516.4,339,58,200,
5,8,2558286.961617,118310.70821778849,124678.7,415,73,200,
0,11,2558287.834931,119209.27148219198,125419.8,450,77,200,
22,7,2558289.008609,119206.82862214744,124527.6,385,67,200,
10,10,2558288.987580,119060.04463415593,124548.8,378,69,200,
16,12,2558287.680118,119082.37029099837,126424.6,518,86,200,
19,13,2558290.107972,119148.81136734039,125095.4,443,73,200,
27,15,2558290.363051,119727.10022097453,125369.5,427,70,200,
29,17,2558290.656809,120049.0266312845,125642.5,419,70,200,
29,16,2558288.408507,119639.02989123017,128040.9,628,104,200,
12,15,2558291.124453,120314.94693690911,125994.6,419,70,200,
30,14,2558292.968763,118944.89575223997,124654.6,438,73,200,
24,16,2558292.997386,120538.50885666907,126197.0,421,71,200,
18,12,2558294.441931,119462.1412428096,124923.2,426,70,200,
3,14,2558294.528734,120915.82445381209,125484.2,331,57,200,
18,11,2558293.211227,120692.1540480107,127189.5,467,81,200,
12,16,2558296.251391,121685.59633707628,124523.3,191,34,200,
31,16,2558295.132922,120871.26389564946,125642.1,359,58,200,
25,11,2558294.447989,119933.99461684749,126590.8,437,81,200,
14,16,2558295.954399,120845.40125075728,126102.1,335,63,200,
