session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
11,9,331508.116452,,300045.4,0,0,-1,
4,17,331508.232095,,300045.7,0,0,-1,
31,20,331508.257581,,300043.1,0,0,-1,
21,12,331467.120913,337601.1709480081,341237.7,385,37,200,
20,16,331508.480286,,300047.7,0,0,-1,
20,17,331508.730849,,300061.6,0,0,-1,
4,18,331508.767602,,300056.8,0,0,-1,
3,9,331467.147417,338205.36137302406,341740.9,376,36,200,
3,20,331509.046736,,300066.4,0,0,-1,
4,19,331509.101443,,300055.4,0,0,-1,
28,17,331509.148278,,300035.1,0,0,-1,
23,24,331509.162479,,300039.2,0,0,-1,
4,20,331509.385540,,300048.6,0,0,-1,
5,13,331509.515688,,300060.6,0,0,-1,
30,9,331467.184317,339091.38939296827,342429.5,461,34,200,
2,19,331509.713881,,300061.4,0,0,-1,
12,18,331509.789264,,300038.2,0,0,-1,
30,19,331509.837949,,300035.4,0,0,-1,
3,21,331509.925344,,300035.8,0,0,-1,
21,21,331510.000584,,300044.2,0,0,-1,
5,14,331510.506619,,300060.3,0,0,-1,
11,10,331510.595508,,300061.1,0,0,-1,
28,18,331510.637059,,300047.1,0,0,-1,
4,12,331467.200214,341371.2230559904,343528.7,240,22,200,
18,17,331511.283836,,300062.3,0,0,-1,
21,22,331511.345977,,300044.5,0,0,-1,
3,22,331511.488435,,300048.3,0,0,-1,
21,23,331511.683606,,300061.3,0,0,-1,
6,23,331511.726422,,300054.5,0,0,-1,
24,19,331511.829377,,300051.3,0,0,-1,
9,21,331511.871898,,300050.5,0,0,-1,
9,22,331511.934318,,300036.3,0,0,-1,
19,21,331512.245412,,300045.5,0,0,-1,
25,20,331512.675312,,300038.8,0,0,-1,
5,15,331512.693063,,300040.5,0,0,-1,
24,20,331512.740425,,300040.0,0,0,-1,
21,24,331512.869741,,300046.1,0,0,-1,
19,9,331467.394702,343547.50951501774,345623.8,249,22,200,
4,13,331467.265183,341848.67902001133,345891.9,428,41,200,
3,10,331467.373821,342454.5108830207,345801.4,429,34,200,
11,11,331513.356129,,300034.3,0,0,-1,
21,25,331513.734166,,300046.9,0,0,-1,
31,21,331514.103640,,300060.5,0,0,-1,
8,15,331514.144812,,300055.5,0,0,-1,
18,18,331514.181908,,300044.7,0,0,-1,
6,24,331514.415768,,300035.5,0,0,-1,
2,20,331514.504883,,300043.1,0,0,-1,
8,16,331514.641859,,300042.0,0,0,-1,
9,23,331514.757622,,300056.0,0,0,-1,
10,13,331514.793730,,300049.5,0,0,-1,
2,21,331514.953924,,300054.4,0,0,-1,
15,27,331515.021150,,300053.3,0,0,-1,
15,18,331467.409308,345863.6197289452,347933.9,287,22,200,
28,19,331515.633342,,300063.0,0,0,-1,
15,28,331515.677865,,300045.1,0,0,-1,
30,20,331515.724841,,300034.9,0,0,-1,
12,19,331516.018580,,300047.3,0,0,-1,
28,20,331516.076035,,300046.5,0,0,-1,
18,20,331516.153963,,300044.9,0,0,-1,
26,21,331516.343086,,300061.6,0,0,-1,
26,11,331467.426059,345944.78310400154,349030.4,385,32,200,
8,17,331516.970207,,300060.1,0,0,-1,
14,11,331467.543484,345826.8390360172,349637.3,376,39,200,
23,25,331517.357645,,300063.5,0,0,-1,
6,25,331517.459324,,300058.2,0,0,-1,
7,22,331517.615219,,300056.1,0,0,-1,
10,14,331517.658115,,300049.5,0,0,-1,
9,24,331517.698081,,300040.7,0,0,-1,
5,17,331517.920841,,300055.2,0,0,-1,
14,24,331518.287818,,300061.7,0,0,-1,
22,14,331518.500846,,300061.3,0,0,-1,
26,22,331518.834407,,300058.9,0,0,-1,
23,26,331518.876123,,300050.3,0,0,-1,
5,18,331518.910443,,300042.2,0,0,-1,
1,17,331518.970290,,300042.4,0,0,-1,
6,26,331519.018694,,300042.6,0,0,-1,
27,13,331467.851446,349544.53587002354,351319.1,466,19,200,
28,7,331467.806656,348863.8697420247,351499.7,328,27,200,
30,21,331519.488258,,300054.5,0,0,-1,
8,19,331519.637775,,300043.8,0,0,-1,
30,22,331519.817039,,300057.8,0,0,-1,
0,14,331519.891896,,300059.5,0,0,-1,
1,18,331520.187873,,300061.4,0,0,-1,
9,25,331520.233121,,300045.4,0,0,-1,
27,23,331520.333058,,300044.1,0,0,-1,
18,21,331520.362388,,300042.1,0,0,-1,
24,11,331467.730804,347826.346487971,352690.3,515,49,200,
26,23,331520.415163,,300033.3,0,0,-1,
29,25,331520.543255,,300034.4,0,0,-1,
31,22,331520.560819,,300041.6,0,0,-1,
1,19,331520.674784,,300034.3,0,0,-1,
15,29,331520.800340,,300044.7,0,0,-1,
18,22,331520.959579,,300058.6,0,0,-1,
22,15,331521.030064,,300053.7,0,0,-1,
26,24,331521.068911,,300043.3,0,0,-1,
5,19,331521.097258,,300037.3,0,0,-1,
23,27,331521.190556,,300032.1,0,0,-1,
1,20,331521.207668,,300039.0,0,0,-1,
30,23,331521.270433,,300032.6,0,0,-1,
24,21,331521.288755,,300031.4,0,0,-1,
16,16,331521.785050,,300057.0,0,0,-1,
22,16,331521.958461,,300041.0,0,0,-1,
22,17,331522.153171,,300043.5,0,0,-1,
6,27,331522.188378,,300049.3,0,0,-1,
3,11,331467.897749,351528.57287501683,354389.4,354,30,200,
22,18,331522.418475,,300051.2,0,0,-1,
11,12,331522.518320,,300041.6,0,0,-1,
6,13,331468.015738,351527.92853402207,354699.2,378,33,200,
13,10,331468.385166,352238.3286529803,354760.0,378,26,200,
8,20,331523.362481,,300054.5,0,0,-1,
29,27,331523.403144,,300047.1,0,0,-1,
12,21,331523.437535,,300041.2,0,0,-1,
12,22,331523.464276,,300029.6,0,0,-1,
20,18,331523.735906,,300040.8,0,0,-1,
25,21,331524.075381,,300057.3,0,0,-1,
30,25,331524.641318,,300068.4,0,0,-1,
12,23,331524.694159,,300040.2,0,0,-1,
3,24,331524.736535,,300031.8,0,0,-1,
21,28,331524.989741,,300045.7,0,0,-1,
23,28,331525.029966,,300049.9,0,0,-1,
25,22,331525.103093,,300050.7,0,0,-1,
10,9,331468.645161,354288.13838696806,356639.5,296,25,200,
11,13,331525.337396,,300033.7,0,0,-1,
31,23,331525.424538,,300030.4,0,0,-1,
17,25,331525.482702,,300030.3,0,0,-1,
27,24,331525.685838,,300034.4,0,0,-1,
11,14,331525.707673,,300041.7,0,0,-1,
20,19,331525.806488,,300043.2,0,0,-1,
20,20,331525.837325,,300039.4,0,0,-1,
19,22,331525.973415,,300032.2,0,0,-1,
27,25,331526.047704,,300040.9,0,0,-1,
28,21,331526.076010,,300038.3,0,0,-1,
2,22,331526.130695,,300031.6,0,0,-1,
16,10,331468.508970,353996.6666310211,357674.8,420,37,200,
27,26,331526.414186,,300043.8,0,0,-1,
3,25,331526.454677,,300042.0,0,0,-1,
25,23,331526.484930,,300029.9,0,0,-1,
10,15,331526.541917,,300032.5,0,0,-1,
9,26,331526.924088,,300059.0,0,0,-1,
28,22,331527.160952,,300058.5,0,0,-1,
4,21,331527.204900,,300047.9,0,0,-1,
23,29,331527.241317,,300037.6,0,0,-1,
4,14,331468.679914,354680.24665501434,358621.2,434,41,200,
28,23,331527.415845,,300031.5,0,0,-1,
23,30,331527.787833,,300060.8,0,0,-1,
4,22,331527.890779,,300032.9,0,0,-1,
23,31,331527.998253,,300040.9,0,0,-1,
17,26,331528.062418,,300041.7,0,0,-1,
7,24,331528.098920,,300040.7,0,0,-1,
11,15,331528.128838,,300031.4,0,0,-1,
24,23,331528.216613,,300033.1,0,0,-1,
7,25,331528.523108,,300055.3,0,0,-1,
26,12,331468.702286,356810.99560001167,359910.4,375,32,200,
13,18,331528.721552,,300041.7,0,0,-1,
18,23,331529.424036,,300068.4,0,0,-1,
31,24,331529.572395,,300054.7,0,0,-1,
8,21,331529.616078,,300046.0,0,0,-1,
28,24,331529.856117,,300041.3,0,0,-1,
28,25,331529.886212,,300038.7,0,0,-1,
30,10,331468.778698,357627.1894830279,361732.9,461,42,200,
4,23,331530.763424,,300040.0,0,0,-1,
18,24,331530.863871,,300040.7,0,0,-1,
14,12,331468.822736,358702.2333830246,362214.6,429,36,200,
11,16,331531.298571,,300061.4,0,0,-1,
14,25,331531.496898,,300055.6,0,0,-1,
12,24,331531.539916,,300039.2,0,0,-1,
15,30,331531.737106,,300057.5,0,0,-1,
18,6,331468.865810,359969.8172319913,362991.0,395,31,200,
23,32,331531.992437,,300030.9,0,0,-1,
8,22,331532.071832,,300033.3,0,0,-1,
5,20,331532.190434,,300039.4,0,0,-1,
25,24,331532.220535,,300037.4,0,0,-1,
30,26,331533.197339,,300059.8,0,0,-1,
26,25,331533.291646,,300050.3,0,0,-1,
4,24,331533.509199,,300057.5,0,0,-1,
20,22,331533.557794,,300041.7,0,0,-1,
28,26,331533.686968,,300042.7,0,0,-1,
22,20,331533.766123,,300044.4,0,0,-1,
11,17,331533.800039,,300036.0,0,0,-1,
8,23,331533.983310,,300044.6,0,0,-1,
3,26,331534.055074,,300052.8,0,0,-1,
29,12,331469.019178,361713.97852303926,365282.4,477,37,200,
10,17,331534.333083,,300049.7,0,0,-1,
14,26,331534.393154,,300027.9,0,0,-1,
18,25,331534.446840,,300029.1,0,0,-1,
16,18,331534.680915,,300038.5,0,0,-1,
17,27,331534.711596,,300038.8,0,0,-1,
19,23,331534.742027,,300028.1,0,0,-1,
14,13,331469.041936,362219.7717759991,365810.6,445,36,200,
10,18,331534.949479,,300030.1,0,0,-1,
9,28,331535.062943,,300039.1,0,0,-1,
21,29,331535.093405,,300035.3,0,0,-1,
2,24,331535.324907,,300056.7,0,0,-1,
1,22,331535.543521,,300053.8,0,0,-1,
16,19,331535.589583,,300038.2,0,0,-1,
26,26,331535.722255,,300036.3,0,0,-1,
1,23,331535.843415,,300042.6,0,0,-1,
18,26,331535.930480,,300026.9,0,0,-1,
19,24,331536.065372,,300037.3,0,0,-1,
25,25,331536.148843,,300038.2,0,0,-1,
4,25,331536.193156,,300036.0,0,0,-1,
10,19,331536.339630,,300039.6,0,0,-1,
30,27,331536.412330,,300044.0,0,0,-1,
21,30,331536.491249,,300039.2,0,0,-1,
20,23,331536.608243,,300040.6,0,0,-1,
12,13,331469.364963,362715.20121901995,367396.3,500,48,200,
22,21,331537.023941,,300048.5,0,0,-1,
14,14,331469.434769,365113.20488800993,367957.8,375,29,200,
6,28,331537.666442,,300050.3,0,0,-1,
29,28,331537.714804,,300044.7,0,0,-1,
28,27,331537.752905,,300033.9,0,0,-1,
6,29,331537.789938,,300025.1,0,0,-1,
24,24,331537.808774,,300025.2,0,0,-1,
26,27,331538.060150,,300037.1,0,0,-1,
10,20,331538.096609,,300036.5,0,0,-1,
17,12,331469.567342,365512.3358409619,368752.6,386,33,200,
10,21,331538.338049,,300032.6,0,0,-1,
29,29,331538.425745,,300025.9,0,0,-1,
19,25,331538.513018,,300039.4,0,0,-1,
5,22,331538.599714,,300046.4,0,0,-1,
29,30,331538.963902,,300054.1,0,0,-1,
13,19,331539.389714,,300052.9,0,0,-1,
3,27,331539.499647,,300049.4,0,0,-1,
31,25,331539.543407,,300038.5,0,0,-1,
30,28,331539.657695,,300037.0,0,0,-1,
0,15,331539.700249,,300036.4,0,0,-1,
27,27,331539.935902,,300037.2,0,0,-1,
16,20,331539.967300,,300035.9,0,0,-1,
25,26,331540.130559,,300040.6,0,0,-1,
4,15,331469.787103,367204.77569301147,370438.1,333,32,200,
12,25,331540.220574,,300032.0,0,0,-1,
18,27,331540.277024,,300025.3,0,0,-1,
28,28,331540.297143,,300023.9,0,0,-1,
17,28,331540.478532,,300024.8,0,0,-1,
7,26,331540.697204,,300054.9,0,0,-1,
6,30,331540.748221,,300043.2,0,0,-1,
21,31,331540.811955,,300037.0,0,0,-1,
23,33,331540.915071,,300038.5,0,0,-1,
12,26,331541.091920,,300057.2,0,0,-1,
25,28,331541.208064,,300058.9,0,0,-1,
2,25,331541.296581,,300048.3,0,0,-1,
21,32,331541.340608,,300036.8,0,0,-1,
19,10,331469.803253,367816.03070598794,371636.9,499,39,200,
8,25,331541.580875,,300033.6,0,0,-1,
20,26,331541.631591,,300024.8,0,0,-1,
19,26,331541.654831,,300024.4,0,0,-1,
31,26,331541.767893,,300031.8,0,0,-1,
19,27,331541.923076,,300051.9,0,0,-1,
1,24,331542.042268,,300035.1,0,0,-1,
7,27,331542.100018,,300032.9,0,0,-1,
19,28,331542.588768,,300053.1,0,0,-1,
18,7,331469.916987,368636.10578898806,372760.4,521,41,200,
16,21,331542.902283,,300049.7,0,0,-1,
14,27,331543.330111,,300051.0,0,0,-1,
30,29,331543.490556,,300050.9,0,0,-1,
24,25,331543.538060,,300037.5,0,0,-1,
15,31,331543.572363,,300023.2,0,0,-1,
7,28,331543.592340,,300022.8,0,0,-1,
28,29,331543.619768,,300025.3,0,0,-1,
9,29,331543.667719,,300023.3,0,0,-1,
29,13,331469.989589,370465.88911599247,373724.6,408,33,200,
30,30,331543.802063,,300023.8,0,0,-1,
25,7,331470.136111,371537.3854149948,373816.6,244,23,200,
13,21,331544.214560,,300051.0,0,0,-1,
30,31,331544.318571,,300048.6,0,0,-1,
20,27,331544.412398,,300047.1,0,0,-1,
29,32,331544.805393,,300045.9,0,0,-1,
21,33,331545.109721,,300056.3,0,0,-1,
16,22,331545.209182,,300048.5,0,0,-1,
12,27,331545.327382,,300035.9,0,0,-1,
17,29,331545.723880,,300051.9,0,0,-1,
14,28,331545.826542,,300055.1,0,0,-1,
19,29,331546.182872,,300057.1,0,0,-1,
13,22,331546.367850,,300051.2,0,0,-1,
31,27,331546.515442,,300049.7,0,0,-1,
22,22,331546.564084,,300034.7,0,0,-1,
2,10,331470.567214,373382.9698120244,376084.4,338,28,200,
24,26,331546.711475,,300033.9,0,0,-1,
31,9,331470.494481,372420.02010403667,376398.8,421,40,200,
9,30,331547.208895,,300052.5,0,0,-1,
18,28,331547.259910,,300041.8,0,0,-1,
20,6,331470.844592,373344.6854359936,376758.9,409,35,200,
28,30,331547.704354,,300042.9,0,0,-1,
30,32,331547.838109,,300047.5,0,0,-1,
17,31,331547.884427,,300027.1,0,0,-1,
17,32,331548.224018,,300036.5,0,0,-1,
17,13,331471.951478,375892.0093830093,378565.8,403,28,200,
1,9,331470.981271,376135.4832840152,380341.5,402,43,200,
1,8,331470.961714,375921.3823869941,381092.7,491,52,200,
28,8,331472.153215,379400.86045803037,382353.9,350,31,200,
11,6,331472.464135,379805.63916498795,382948.8,414,33,200,
11,5,331472.072457,378669.040467008,384061.6,679,55,200,
27,14,331473.188686,381543.1145129842,383176.7,211,17,200,
21,13,331473.807025,382788.52916299365,385220.9,298,26,200,
31,10,331473.316816,382327.49714696547,386723.4,459,44,200,
30,11,331473.751713,382612.8894640133,388565.8,748,61,200,
6,14,331473.856261,385400.5713450024,388595.5,437,33,200,
21,14,331474.101180,386167.91169700446,390415.6,456,44,200,
25,8,331474.212379,388470.13550798874,390725.1,278,24,200,
31,11,331474.167983,388416.7922399938,391874.3,451,35,200,
2,11,331474.423412,390321.80000300286,393442.2,411,32,200,
20,7,331474.500809,390663.8699930045,393694.3,397,31,200,
7,11,331474.538282,391734.37168903183,394763.2,391,31,200,
25,9,331474.978122,393117.0868090121,395822.2,362,28,200,
0,10,331475.229451,393198.21575301467,396671.2,438,36,200,
29,14,331475.364268,394165.63410602976,397060.3,431,30,200,
12,14,331475.433011,395594.39564001514,398388.3,336,29,200,
31,12,331475.541070,396589.0539760003,399867.8,438,34,200,
3,12,331475.665389,396991.01588100893,399962.9,386,31,200,
8,9,331475.695604,398351.53651505243,401528.6,448,33,200,
28,9,331476.024947,399602.97096398426,401525.8,251,19,200,
15,19,331476.314584,401136.6906259791,402151.0,130,11,200,
31,13,331476.291170,399566.5363179869,402597.7,397,31,200,
7,12,331476.592092,,402528.6,0,0,200,
19,11,331476.469909,401311.8857819936,404051.3,414,28,200,
7,13,331476.669700,402681.395644031,405352.2,317,28,200,
26,13,331476.571154,402123.55892104097,406470.9,470,43,200,
17,14,331476.977980,406294.52173697064,407173.7,159,10,200,
18,8,331476.888702,405365.66363996826,408179.9,313,29,200,
9,6,331476.801238,403948.9703080035,409790.4,704,59,200,
15,20,331477.536772,407766.83657598915,410955.4,390,33,200,
30,12,331477.045385,407336.99550502934,411892.6,487,46,200,
8,10,331477.675774,411065.11404400226,413144.0,404,22,200,
17,15,331477.925966,411242.73328401614,413414.7,261,22,200,
9,7,331477.614126,409200.783725013,415418.1,696,63,200,
17,16,331478.163542,413407.89815504104,415101.0,240,18,200,
26,14,331478.111428,412937.8337649978,415776.1,346,28,200,
28,11,331480.221090,413274.7720510233,416148.3,293,29,200,
14,15,331479.379569,413884.1706929961,417122.9,380,33,200,
15,22,331481.533606,412586.1095649889,415592.0,375,31,200,
2,14,331483.023281,413611.4598819986,415990.6,351,25,200,
29,16,331484.045545,412686.8398669758,416296.2,519,36,200,
19,13,331484.908020,412449.031326978,416337.6,425,40,200,
20,9,331488.801245,410443.0850499775,414315.9,461,40,200,
16,13,331489.322182,411247.74027301464,414219.3,425,30,200,
30,15,331489.629112,411843.1017479743,415681.9,529,39,200,
14,19,331492.350970,410993.3203540277,414570.2,400,36,200,
26,16,331493.488163,412054.2106029461,413566.6,211,16,200,
29,19,331492.481732,411293.813266966,414908.2,432,36,200,
13,12,331495.834636,411356.03095195256,413933.3,333,27,200,
13,13,331495.861161,411428.6969919922,414709.0,414,33,200,
16,15,331496.808969,410814.19991503935,413997.6,521,33,200,
4,16,331497.634338,412361.55295203207,414264.4,233,20,200,
27,16,331498.750873,412052.20408004243,414530.7,294,26,200,
19,16,331501.905623,410218.29345601145,412490.0,339,24,200,
13,14,331499.699398,411330.7826500386,415406.1,470,42,200,
1,14,331502.443175,411063.7857520487,414157.4,337,31,200,
3,19,331505.179037,410153.88889895985,413033.7,356,30,200,
7,20,331504.505301,410120.141530002,413707.9,412,37,200,
14,23,331506.025181,410806.29479297204,413285.3,366,26,200,
19,20,331508.846914,409600.9548000293,412255.6,441,28,200,
28,16,331508.336673,410110.67115399055,413097.7,390,31,200,
24,18,331509.635549,409901.3085239567,412127.0,361,22,200,
10,12,331511.226800,410107.94595000334,413037.9,81,30,200,
27,22,331513.209959,408786.3090040046,411977.5,436,33,200,
5,16,331513.079783,408586.50916902116,412838.1,505,43,200,
18,19,331515.458338,409962.48844102956,412069.8,276,22,200,
1,16,331513.299312,411197.57253100397,414843.3,449,37,200,
12,20,331516.767138,409382.64969096053,411799.2,336,25,200,
3,23,331517.229176,410528.97232200485,413577.9,420,32,200,
8,18,331519.444486,409347.9514339706,413156.4,469,40,200,
21,26,331519.248203,409123.2528879773,414448.8,596,55,200,
7,23,331520.398346,410636.37819100404,413529.4,364,30,200,
21,27,331522.373418,410454.444064002,414044.0,482,37,200,
30,24,331523.236898,410919.427623041,413907.7,440,31,200,
29,26,331522.741219,411185.43802102795,414830.2,421,36,200,
24,22,331525.273615,411377.68608302576,414286.5,411,30,200,
2,23,331527.298147,410502.9300270253,413472.4,391,31,200,
22,19,331526.294451,411081.2566219829,416367.9,699,54,200,
16,17,331528.567378,411221.50614095153,415380.1,520,43,200,
20,21,331530.624473,410375.5935789668,413454.6,333,32,200,
9,27,331534.278728,410029.6538170078,412291.6,285,24,200,
10,16,331531.142131,411749.3413729826,415660.1,446,40,200,
1,21,331531.935649,412276.4520130004,415480.3,352,33,200,
20,24,331536.857159,410173.62922395114,412856.8,367,28,200,
5,21,331534.862058,411939.45768504636,415284.5,374,34,200,
8,24,331537.487341,410158.84700400056,414919.1,562,49,200,
20,25,331538.306761,411640.88308403734,414924.3,422,34,200,
25,27,331540.187828,410197.2133819945,414161.0,478,41,200,
29,31,331541.546575,411097.35147998435,414188.3,486,31,200,
1,25,331542.788247,410676.23474198626,413369.2,289,28,200,
13,20,331543.735307,410842.8768499871,414101.6,424,34,200,
17,30,331546.667508,409720.253978041,412081.8,336,25,200,
3,28,331544.061399,411902.06985600526,415422.7,578,36,200,
25,29,331546.994901,411077.3462589714,414676.1,392,37,200,
5,23,331547.650077,411331.9403070491,414115.7,426,29,200,
