session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
11,2,335160.970917,18544.568111014087,22239.8,243,40,200,
7,6,335159.751332,18261.120216047857,23919.8,351,61,200,
12,6,335158.648336,18826.133016962558,25316.0,402,69,200,
19,5,335160.069860,18063.096045982093,24268.2,411,67,200,
19,6,335161.210354,18304.97303098673,23587.2,365,57,200,
27,8,335158.646125,18501.704772992525,26525.4,513,85,200,
20,3,335158.305866,17186.876194027718,27162.0,587,106,200,
21,5,335162.860061,20092.72785601206,22814.5,181,29,200,
12,7,335160.550957,18127.614346973132,25244.6,422,76,200,
24,4,335160.687637,18741.005344025325,25108.5,442,68,200,
18,2,335160.347661,17870.87977101328,25741.7,502,84,200,
28,3,335161.731069,20601.697358011734,25672.0,352,54,200,
13,7,335161.432585,19605.903398012742,26515.1,464,74,200,
15,7,335162.889068,20524.660043010954,25266.2,304,51,200,
20,4,335161.573776,19923.368375981227,26872.1,423,74,200,
15,8,335163.586578,20580.492948007304,25151.4,281,49,200,
14,6,335163.168949,20244.130762002897,25569.8,309,57,200,
30,4,335162.013327,20407.64048701385,27353.5,426,74,200,
10,6,335162.408260,20217.633727006614,27166.0,409,74,200,
4,8,335164.620546,19922.816232021432,25076.3,294,55,200,
15,9,335165.262303,20410.18296900438,24637.8,279,45,200,
18,3,335162.677700,20189.933707006276,27433.3,458,77,200,
24,5,335165.091780,20288.96913700737,25478.3,338,55,200,
12,8,335164.773348,20226.87400999712,26172.8,394,63,200,
29,5,335166.287974,20005.864303035196,25033.4,353,54,200,
6,10,335165.861717,20140.348090033513,25836.1,373,61,200,
0,7,335165.302475,20608.690599969123,26396.5,380,62,200,
29,6,335167.079688,21278.838648984674,25245.7,292,42,200,
14,7,335166.239131,19762.595653010067,26804.5,396,76,200,
15,10,335166.301974,21306.94700794993,27198.9,350,63,200,
17,7,335170.577061,20198.334929009434,22925.9,181,30,200,
7,7,335166.926349,21225.377802038565,27460.6,401,67,200,
30,5,335169.358178,20454.542068997398,25030.8,305,50,200,
28,4,335168.105943,20835.47486999305,26738.8,410,64,200,
9,4,335163.579932,20294.147781969514,31386.7,548,120,200,
21,6,335170.791301,20734.0471430216,24297.1,229,39,200,
20,5,335167.355683,21292.75422700448,28036.7,403,72,200,
17,6,335169.966902,20142.167694983073,25709.2,334,60,200,
15,11,335169.508024,20390.484145027585,26374.2,366,64,200,
18,4,335170.723474,20426.302204024978,25618.6,345,56,200,
28,5,335168.788310,20782.782049034722,27760.8,458,74,200,
14,8,335170.926289,20973.229256051127,25624.9,302,50,200,
21,7,335171.489986,22211.71011897968,25265.8,180,32,200,
27,9,335168.343862,20598.580980033148,28786.4,531,87,200,
31,5,335170.330452,19981.269846030045,27595.7,507,82,200,
4,9,335171.354719,21888.135557994246,27037.4,351,55,200,
9,5,335171.047782,21480.602697003633,27550.1,357,65,200,
