session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
12,1,334924.754724,252.71421001525596,7251.6,483,83,200,
25,2,334926.004076,300.8203590288758,7786.4,494,88,200,
1,0,334932.108632,219.45179300382733,5527.7,403,61,200,
2,2,334934.220618,262.42399303009734,3663.1,239,40,200,
14,2,334932.041414,285.94272601185367,6294.5,383,69,200,
28,0,334931.912151,331.06472401414067,6506.6,466,71,200,
3,1,334933.960053,319.75255004363135,4873.7,304,53,200,
0,3,334933.885890,310.35752600291744,5150.4,358,56,200,
23,3,334931.333661,256.53829402290285,8236.7,539,91,200,
4,2,334936.184420,244.15120703633875,5121.1,292,56,200,
14,3,334932.996679,289.1059450339526,8512.5,519,94,200,
30,1,334938.788370,246.4647880406119,3057.3,202,32,200,
30,2,334939.067329,252.6852660230361,3564.9,242,38,200,
17,2,334936.907139,222.91556996060535,7132.2,494,79,200,
13,1,334938.012995,237.94421699130908,6602.6,455,73,200,
26,0,334941.254956,253.0983429751359,4441.0,269,48,200,
3,2,334941.884651,244.8725329595618,4551.6,299,49,200,
12,2,334940.717146,336.16196701768786,7513.9,482,81,200,
27,4,334940.816616,321.13877800293267,7414.9,496,80,200,
6,2,334943.003923,285.4974120273255,7239.1,477,80,200,
6,3,334944.680659,220.1466599944979,5643.8,383,62,200,
4,3,334946.907830,232.6188130537048,4084.2,270,45,200,
21,1,334943.067338,305.51902804290876,8669.4,555,96,200,
0,4,334947.547408,342.04367198981345,4724.9,339,51,200,
12,3,334944.967437,220.62175697647035,7471.9,510,83,200,
8,3,334945.737054,243.19561099400744,7289.2,430,81,200,
17,3,334946.286231,231.00289300782606,7154.6,458,80,200,
6,4,334947.495210,309.11996896611527,7148.0,509,80,200,
15,2,334951.022114,255.4378230124712,5059.7,312,54,200,
31,3,334951.204699,277.20682497601956,7075.6,475,77,200,
25,3,334951.862168,242.07209498854354,7343.7,450,80,200,
3,3,334955.726924,269.34310502838343,4729.3,286,51,200,
24,3,334954.667156,260.95129700843245,6036.0,417,65,200,
29,3,334954.976122,240.08248705649748,5931.1,371,64,200,
30,3,334958.025327,336.8186470470391,3470.5,233,36,200,
31,4,334955.312441,313.51114896824583,6183.9,411,67,200,
10,4,334954.189724,283.9996079565026,8004.0,499,87,200,
3,4,334956.594337,273.423250997439,5806.6,343,63,200,
18,1,334955.481100,227.88778698304668,7172.7,484,79,200,
3,5,334957.972900,304.45106502156705,5637.8,334,61,200,
5,3,334958.784145,332.5074859894812,5363.7,329,58,200,
10,5,334958.724782,307.3918009758927,6267.7,376,69,200,
4,4,334960.691987,296.73114902107045,4662.0,317,50,200,
15,4,334962.114790,283.2695390097797,4414.9,285,48,200,
15,3,334961.597073,262.17938802437857,5098.5,321,56,200,
2,3,334962.980127,293.67287701461464,4797.3,326,53,200,
26,1,334963.947173,282.5849479995668,4447.8,290,49,200,
20,1,334965.020529,247.62725201435387,7111.2,484,79,200,
19,2,334969.272449,228.82635600399226,4326.9,265,47,200,
4,5,334969.883981,274.9551360029727,4217.3,266,46,200,
13,2,334967.750013,229.08594401087612,6351.7,461,70,200,
20,2,334968.858190,235.11232301825657,6507.8,399,72,200,
13,3,334969.971032,273.605182999745,6314.6,404,70,200,
6,5,334969.894602,350.32600595150143,6477.7,413,71,200,
8,4,334970.676842,274.2576249875128,6116.1,451,68,200,
25,4,334969.131544,285.94987699761987,8327.2,509,93,200,
4,6,334973.384963,296.1510840104893,4439.9,300,48,200,
23,4,334975.499982,237.68949700752273,4644.8,323,51,200,
28,1,334975.836589,277.1746770013124,6221.6,378,70,200,
19,3,334977.631473,275.20266600186005,8085.6,375,93,200,
0,5,334978.577900,278.26458297204226,7219.7,502,83,200,
19,4,334979.680743,295.60936603229493,6519.2,410,74,200,
